14009,201,Psychotherapy and Counselling,76,90,75,Available,2020-08-19
14010,201,Psychotherapy and Counselling,52,10,10,Unavailable,2020-08-27
14011,201,Psychotherapy and Counselling,58,63,41,Available,2020-08-14
14012,201,Psychotherapy and Counselling,80,69,48,Available,2020-08-28
14013,201,Education and Psychology,64,34,28,Available,2020-08-21
14014,201,Education and Psychology,75,56,26,Available,2020-08-13
14015,201,Education and Psychology,94,86,12,Available,2020-08-27
14016,201,Education and Psychology,58,63,60,Available,2020-08-08
14017,201,"Early Years, Primary Education and Outdoor Learning",81,89,56,Available,2020-08-08
14018,201,"Early Years, Primary Education and Outdoor Learning",71,41,14,Available,2020-08-22
14019,201,"Early Years, Primary Education and Outdoor Learning",62,73,53,Available,2020-08-28
14020,201,"Early Years, Primary Education and Outdoor Learning",55,50,42,Available,2020-08-01
14021,201,Football Development and Coaching,65,82,46,Available,2020-08-27
14022,201,Football Development and Coaching,64,98,15,Available,2020-08-16
14023,201,Football Development and Coaching,83,90,61,Available,2020-08-26
14024,201,Football Development and Coaching,106,33,17,Available,2020-08-03
14025,201,"Sport, Coaching and Physical Education",93,35,31,Available,2020-08-07
14026,201,"Sport, Coaching and Physical Education",104,88,58,Available,2020-08-04
14027,201,"Sport, Coaching and Physical Education",104,11,10,Available,2020-08-02
14028,201,"Sport, Coaching and Physical Education",65,29,24,Available,2020-08-21
14029,201,Sport Rehabilitation and Conditioning,48,28,27,Available,2020-08-18
14030,201,Sport Rehabilitation and Conditioning,97,83,63,Available,2020-08-18
14031,201,Sport Rehabilitation and Conditioning,103,66,24,Available,2020-08-16
14032,201,Sport Rehabilitation and Conditioning,97,30,16,Available,2020-08-13
14033,201,Acting,109,61,61,Unavailable,2020-08-25
14034,201,Acting,86,10,10,Unavailable,2020-08-12
14035,201,Acting,111,46,44,Available,2020-08-14
14036,201,Acting,111,78,15,Available,2020-08-09
14037,201,Primary Education (with QTS),65,82,35,Available,2020-08-19
14038,201,Primary Education (with QTS),112,59,17,Available,2020-08-17
14039,201,Primary Education (with QTS),102,43,22,Available,2020-08-20
14040,201,Primary Education (with QTS),77,71,23,Available,2020-08-14
14041,201,Physical Education (Secondary Education) (with QTS),102,82,46,Available,2020-08-28
14042,201,Physical Education (Secondary Education) (with QTS),93,65,37,Available,2020-08-02
14043,201,Physical Education (Secondary Education) (with QTS),100,77,60,Available,2020-08-15
14044,201,Physical Education (Secondary Education) (with QTS),96,29,26,Available,2020-08-25
14045,201,Education Studies,61,28,16,Available,2020-08-13
14046,201,Education Studies,84,56,53,Available,2020-08-03
14047,201,Education Studies,65,21,14,Available,2020-08-25
14048,201,Education Studies,76,45,19,Available,2020-08-09
14049,201,Primary Education (Early Years) (with QTS),56,22,22,Unavailable,2020-08-20
14050,201,Primary Education (Early Years) (with QTS),94,80,21,Available,2020-08-04
14051,201,Primary Education (Early Years) (with QTS),51,43,39,Available,2020-08-29
14052,201,Primary Education (Early Years) (with QTS),62,45,38,Available,2020-08-12
14053,201,Primary Education,84,16,12,Available,2020-08-17
14054,201,Primary Education,64,22,19,Available,2020-08-02
14055,201,Primary Education,50,43,15,Available,2020-08-17
14056,201,Primary Education,111,29,29,Unavailable,2020-08-29
14057,201,Childhood Practice,62,26,12,Available,2020-08-17
14058,201,Childhood Practice,103,96,82,Available,2020-08-29
14059,201,Childhood Practice,103,87,14,Available,2020-08-20
14060,201,Childhood Practice,67,59,23,Available,2020-08-06
14061,201,Special Educational Needs and Disability Studies,61,21,13,Available,2020-08-27
14062,201,Special Educational Needs and Disability Studies,61,27,14,Available,2020-08-06
14063,201,Special Educational Needs and Disability Studies,69,50,38,Available,2020-08-17
14064,201,Special Educational Needs and Disability Studies,108,90,39,Available,2020-08-01
14065,201,Physical Education,94,20,13,Available,2020-08-12
14066,201,Physical Education,100,44,33,Available,2020-08-03
14067,201,Physical Education,84,68,29,Available,2020-08-09
14068,201,Physical Education,58,99,18,Available,2020-08-21
14069,201,Osteopathic Medicine,75,26,21,Available,2020-08-20
14070,201,Osteopathic Medicine,93,79,67,Available,2020-08-26
14071,201,Osteopathic Medicine,49,49,16,Available,2020-08-28
14072,201,Osteopathic Medicine,87,77,68,Available,2020-08-09
14073,201,Social Sciences,93,88,54,Available,2020-08-27
14074,201,Social Sciences,48,15,14,Available,2020-08-02
14075,201,Social Sciences,91,35,32,Available,2020-08-07
14076,201,Social Sciences,79,75,18,Available,2020-08-15
14077,201,Sport and Exercise Science,72,71,31,Available,2020-08-24
14078,201,Sport and Exercise Science,51,33,26,Available,2020-08-27
14079,201,Sport and Exercise Science,109,34,30,Available,2020-08-25
14080,201,Sport and Exercise Science,53,13,12,Available,2020-08-06
14081,201,Criminology,48,84,14,Available,2020-08-27
14082,201,Criminology,61,29,22,Available,2020-08-26
14083,201,Criminology,72,66,60,Available,2020-08-05
14084,201,Criminology,72,41,12,Available,2020-08-22
14085,201,Speech and Language Therapy,78,52,10,Available,2020-08-10
14086,201,Speech and Language Therapy,100,36,20,Available,2020-08-16
14087,201,Speech and Language Therapy,100,30,15,Available,2020-08-08
14088,201,Speech and Language Therapy,97,31,25,Available,2020-08-24
14089,201,Speech & Language Sciences,70,42,41,Available,2020-08-25
14090,201,Speech & Language Sciences,70,35,18,Available,2020-08-30
14091,201,Speech & Language Sciences,91,39,39,Unavailable,2020-08-20
14092,201,Speech & Language Sciences,111,40,32,Available,2020-08-08
14093,201,Sports Therapy,94,65,41,Available,2020-08-17
14094,201,Sports Therapy,103,44,40,Available,2020-08-14
14095,201,Sports Therapy,92,84,81,Available,2020-08-27
14096,201,Sports Therapy,82,83,62,Available,2020-08-20
14097,201,Strength and Conditioning,49,25,16,Available,2020-08-09
14098,201,Strength and Conditioning,97,22,22,Unavailable,2020-08-29
14099,201,Strength and Conditioning,72,21,13,Available,2020-08-26
14100,201,Strength and Conditioning,59,39,12,Available,2020-08-08
14101,201,Community Development and Education,105,19,14,Available,2020-08-02
14102,201,Community Development and Education,109,10,10,Unavailable,2020-08-28
14103,201,Community Development and Education,63,74,43,Available,2020-08-05
14104,201,Community Development and Education,54,20,10,Available,2020-08-24
14105,201,Sport Development and Coaching,111,87,65,Available,2020-08-11
14106,201,Sport Development and Coaching,97,37,31,Available,2020-08-14
14107,201,Sport Development and Coaching,103,79,41,Available,2020-08-17
14108,201,Sport Development and Coaching,74,46,36,Available,2020-08-24
14109,201,Health and Wellbeing Practitioner,56,58,47,Available,2020-08-04
14110,201,Health and Wellbeing Practitioner,65,44,12,Available,2020-08-11
14111,201,Health and Wellbeing Practitioner,56,29,24,Available,2020-08-05
14112,201,Health and Wellbeing Practitioner,77,38,17,Available,2020-08-12
14113,201,Journalism with Photography,68,41,20,Available,2020-08-15
14114,201,Journalism with Photography,107,76,17,Available,2020-08-11
14115,201,Journalism with Photography,57,37,33,Available,2020-08-30
14116,201,Journalism with Photography,88,90,81,Available,2020-08-23
14117,201,Youth and Community Work,62,24,13,Available,2020-08-18
14118,201,Youth and Community Work,74,23,15,Available,2020-08-02
14119,201,Youth and Community Work,59,30,27,Available,2020-08-11
14120,201,Youth and Community Work,70,72,26,Available,2020-08-09
14121,201,Youth and Community Work,79,19,16,Available,2020-08-14
14122,201,Youth and Community Work,49,94,69,Available,2020-08-13
14123,201,Learning & Teaching,78,75,15,Available,2020-08-19
14124,201,Learning & Teaching,57,29,26,Available,2020-08-01
14125,201,Learning & Teaching,55,91,91,Unavailable,2020-08-14
14126,201,Learning & Teaching,65,38,25,Available,2020-08-06
14127,201,Journalism (Sport Journalism),54,59,36,Available,2020-08-10
14128,201,Journalism (Sport Journalism),90,24,15,Available,2020-08-22
14129,201,Journalism (Sport Journalism),100,26,18,Available,2020-08-13
14130,201,Journalism (Sport Journalism),76,86,18,Available,2020-08-10
14131,201,Journalism,100,81,77,Available,2020-08-13
14132,201,Journalism,90,47,41,Available,2020-08-27
14133,201,Journalism,78,57,29,Available,2020-08-12
14134,201,Journalism,83,98,84,Available,2020-08-29
14135,201,Physical Education with Dance,86,37,25,Available,2020-08-19
14136,201,Physical Education with Dance,107,55,31,Available,2020-08-03
14137,201,Physical Education with Dance,72,11,11,Unavailable,2020-08-13
14138,201,Physical Education with Dance,63,30,14,Available,2020-08-15
14139,201,Psychotherapy and Counselling,98,40,11,Available,2020-08-05
14140,201,Psychotherapy and Counselling,80,17,14,Available,2020-08-25
14141,201,Psychotherapy and Counselling,72,94,83,Available,2020-08-09
14142,201,Psychotherapy and Counselling,102,86,71,Available,2020-08-18
14143,201,Education and Psychology,103,27,17,Available,2020-08-14
14144,201,Education and Psychology,92,29,16,Available,2020-08-30
14145,201,Education and Psychology,73,60,56,Available,2020-08-25
14146,201,Education and Psychology,94,63,14,Available,2020-08-21
14147,201,"Early Years, Primary Education and Outdoor Learning",92,44,19,Available,2020-08-16
14148,201,"Early Years, Primary Education and Outdoor Learning",56,77,76,Available,2020-08-21
14149,201,"Early Years, Primary Education and Outdoor Learning",83,30,17,Available,2020-08-30
14150,201,"Early Years, Primary Education and Outdoor Learning",82,69,46,Available,2020-08-30
14151,201,Football Development and Coaching,49,66,22,Available,2020-08-25
14152,201,Football Development and Coaching,71,43,43,Unavailable,2020-08-25
14153,201,Football Development and Coaching,80,13,10,Available,2020-08-03
14154,201,Football Development and Coaching,70,87,55,Available,2020-08-22
14155,201,"Sport, Coaching and Physical Education",98,69,36,Available,2020-08-15
14156,201,"Sport, Coaching and Physical Education",93,22,10,Available,2020-08-06
14157,201,"Sport, Coaching and Physical Education",71,23,17,Available,2020-08-10
14158,201,"Sport, Coaching and Physical Education",111,80,16,Available,2020-08-27
14159,201,Sport Rehabilitation and Conditioning,57,94,65,Available,2020-08-21
14160,201,Sport Rehabilitation and Conditioning,88,67,29,Available,2020-08-02
14161,201,Sport Rehabilitation and Conditioning,96,59,12,Available,2020-08-29
14162,201,Sport Rehabilitation and Conditioning,106,39,18,Available,2020-08-16
14163,201,Acting,102,69,14,Available,2020-08-20
14164,201,Acting,84,87,46,Available,2020-08-22
14165,201,Acting,110,15,10,Available,2020-08-30
14166,201,Acting,93,74,11,Available,2020-08-13
14167,201,Primary Education (with QTS),78,48,25,Available,2020-08-11
14168,201,Primary Education (with QTS),91,47,11,Available,2020-08-22
14169,201,Primary Education (with QTS),51,25,25,Unavailable,2020-08-23
14170,201,Primary Education (with QTS),77,76,50,Available,2020-08-13
14171,201,Physical Education (Secondary Education) (with QTS),94,21,18,Available,2020-08-26
14172,201,Physical Education (Secondary Education) (with QTS),94,19,10,Available,2020-08-20
14173,201,Physical Education (Secondary Education) (with QTS),50,44,29,Available,2020-08-15
14174,201,Physical Education (Secondary Education) (with QTS),86,40,10,Available,2020-08-23
14175,201,Education Studies,66,80,63,Available,2020-08-04
14176,201,Education Studies,104,94,56,Available,2020-08-15
14177,201,Education Studies,84,48,18,Available,2020-08-10
14178,201,Education Studies,78,32,10,Available,2020-08-14
14179,201,Primary Education (Early Years) (with QTS),87,60,43,Available,2020-08-08
14180,201,Primary Education (Early Years) (with QTS),55,90,83,Available,2020-08-22
14181,201,Primary Education (Early Years) (with QTS),108,35,28,Available,2020-08-23
14182,201,Primary Education (Early Years) (with QTS),62,18,11,Available,2020-08-24
14183,201,Primary Education,87,100,72,Available,2020-08-24
14184,201,Primary Education,86,43,43,Unavailable,2020-08-22
14185,201,Primary Education,55,17,12,Available,2020-08-26
14186,201,Primary Education,71,86,14,Available,2020-08-04
14187,201,Childhood Practice,99,36,22,Available,2020-08-18
14188,201,Childhood Practice,78,63,53,Available,2020-08-05
14189,201,Childhood Practice,79,17,12,Available,2020-08-25
14190,201,Childhood Practice,110,43,29,Available,2020-08-13
14191,201,Special Educational Needs and Disability Studies,77,24,16,Available,2020-08-16
14192,201,Special Educational Needs and Disability Studies,64,76,55,Available,2020-08-26
14193,201,Special Educational Needs and Disability Studies,88,93,16,Available,2020-08-01
14194,201,Special Educational Needs and Disability Studies,112,44,29,Available,2020-08-14
14195,201,Physical Education,89,29,25,Available,2020-08-14
14196,201,Physical Education,57,88,13,Available,2020-08-22
14197,201,Physical Education,79,65,13,Available,2020-08-22
14198,201,Physical Education,71,81,72,Available,2020-08-22
14199,202,Data Science and Artificial Intelligence,76,62,12,Available,2020-08-25
14200,202,Exercise Prescription and Public Health,81,58,24,Available,2020-08-22
14201,202,Exercise Prescription and Public Health,50,75,28,Available,2020-08-02
14202,202,Network Engineering,73,73,60,Available,2020-08-18
14203,202,Network Engineering,106,38,26,Available,2020-08-28
14204,202,Human Geography,83,25,12,Available,2020-08-29
14205,202,Human Geography,102,16,11,Available,2020-08-22
14206,202,Human Geography with Sociology,108,41,18,Available,2020-08-30
14207,202,Human Geography with Sociology,95,65,46,Available,2020-08-30
14208,202,Politics and Economics,67,56,26,Available,2020-08-20
14209,202,Politics and Economics,94,13,10,Available,2020-08-20
14210,202,Professional Policing,103,26,12,Available,2020-08-22
14211,202,Professional Policing,68,43,19,Available,2020-08-01
14212,202,Strength and Conditioning,104,37,11,Available,2020-08-03
14213,202,Strength and Conditioning,63,20,12,Available,2020-08-27
14214,202,Sport and Performance Psychology,105,20,20,Unavailable,2020-08-05
14215,202,Sport and Performance Psychology,60,50,37,Available,2020-08-26
14216,202,Tourism Management,71,90,33,Available,2020-08-12
14217,202,Tourism Management,84,66,62,Available,2020-08-05
14218,202,Accounting and Financial Management,59,58,43,Available,2020-08-03
14219,202,Accounting and Financial Management,84,75,28,Available,2020-08-29
14220,202,Accounting and Financial Management,53,44,41,Available,2020-08-30
14221,202,Accounting and Financial Management,98,91,20,Available,2020-08-21
14222,202,Accounting and Financial Management,105,15,10,Available,2020-08-30
14223,202,Accounting and Financial Management,89,61,54,Available,2020-08-17
14224,202,Accounting and Financial Management,96,73,52,Available,2020-08-19
14225,202,Accounting and Financial Management,50,95,14,Available,2020-08-30
14226,202,Bioscience (with Science Foundation Year),94,27,11,Available,2020-08-27
14227,202,Bioscience (with Science Foundation Year),61,28,12,Available,2020-08-11
14228,202,Bioscience (with Science Foundation Year),57,83,27,Available,2020-08-09
14229,202,Bioscience (with Science Foundation Year),69,24,10,Available,2020-08-10
14230,202,Bioscience,59,80,10,Available,2020-08-11
14231,202,Bioscience,108,11,11,Unavailable,2020-08-02
14232,202,Bioscience,76,22,10,Available,2020-08-14
14233,202,Bioscience,101,35,19,Available,2020-08-13
14234,202,Business Management,85,13,12,Available,2020-08-07
14235,202,Business Management,106,38,29,Available,2020-08-26
14236,202,Business Management,88,38,22,Available,2020-08-12
14237,202,Business Management,51,85,29,Available,2020-08-07
14238,202,Business Management,101,81,37,Available,2020-08-19
14239,202,Business Management,51,57,31,Available,2020-08-22
14240,202,Business Management,98,74,29,Available,2020-08-08
14241,202,Business Management,97,57,57,Unavailable,2020-08-24
14242,202,Childhood,62,30,29,Available,2020-08-10
14243,202,Childhood,63,64,23,Available,2020-08-17
14244,202,Computing,48,10,10,Unavailable,2020-08-14
14245,202,Counselling,105,83,45,Available,2020-08-18
14246,202,Counselling,87,71,30,Available,2020-08-27
14247,202,Counselling,50,50,12,Available,2020-08-03
14248,202,Counselling,105,37,26,Available,2020-08-21
14249,202,Criminology and Sociology,73,85,65,Available,2020-08-26
14250,202,Criminology and Sociology,66,17,11,Available,2020-08-05
14251,202,Criminology and Sociology,60,77,37,Available,2020-08-11
14252,202,Criminology and Sociology,74,57,33,Available,2020-08-18
14253,202,Criminology and Sociology,53,59,26,Available,2020-08-19
14254,202,Criminology and Sociology,98,51,49,Available,2020-08-17
14255,202,Criminology and Sociology,73,26,19,Available,2020-08-13
14256,202,Criminology and Sociology,52,63,50,Available,2020-08-08
14257,202,Criminology,71,51,26,Available,2020-08-09
14258,202,Criminology,58,67,34,Available,2020-08-27
14259,202,Criminology,99,89,34,Available,2020-08-22
14260,202,Criminology,110,23,12,Available,2020-08-11
14261,202,Criminology,81,42,42,Unavailable,2020-08-15
14262,202,Criminology,97,18,18,Unavailable,2020-08-24
14263,202,Criminology,72,55,29,Available,2020-08-03
14264,202,Criminology,60,76,21,Available,2020-08-08
14265,202,Cyber Security,81,86,51,Available,2020-08-03
14266,202,Cyber Security,70,28,10,Available,2020-08-17
14267,202,Cyber Security,48,63,57,Available,2020-08-08
14268,202,Cyber Security,108,21,15,Available,2020-08-25
14269,202,Digital Film Production,74,75,37,Available,2020-08-20
14270,202,Digital Film Production,83,64,40,Available,2020-08-14
14271,202,Digital Film Production,66,79,12,Available,2020-08-10
14272,202,Digital Film Production,55,34,34,Unavailable,2020-08-08
14273,202,Diagnostic Radiography,90,65,12,Available,2020-08-25
14274,202,Diagnostic Radiography,65,54,15,Available,2020-08-14
14275,202,Diagnostic Radiography,74,42,37,Available,2020-08-03
14276,202,Diagnostic Radiography,69,81,35,Available,2020-08-30
14277,202,Dance,55,63,50,Available,2020-08-18
14278,202,Dance,90,20,17,Available,2020-08-29
14279,202,Dance,54,76,65,Available,2020-08-18
14280,202,Dance,112,85,63,Available,2020-08-17
14281,202,Data Science and Artificial Intelligence,76,79,49,Available,2020-08-26
14282,202,Data Science and Artificial Intelligence,58,100,96,Available,2020-08-25
14283,202,Data Science and Artificial Intelligence,87,66,32,Available,2020-08-01
14284,202,Data Science and Artificial Intelligence,110,14,13,Available,2020-08-23
14285,202,Early Years Practice,54,86,58,Available,2020-08-01
14286,202,Early Years Practice,77,98,33,Available,2020-08-01
14287,202,Early Years Practice,92,58,40,Available,2020-08-20
14288,202,Early Years Practice,67,59,13,Available,2020-08-12
14289,202,Early Years Practice,103,97,45,Available,2020-08-29
14290,202,Early Years Practice,72,49,41,Available,2020-08-29
14291,202,Early Years Practice,90,67,66,Available,2020-08-03
14292,202,Early Years Practice,82,59,41,Available,2020-08-02
14293,202,Event and Marketing Management,59,29,28,Available,2020-08-08
14294,202,Event and Marketing Management,58,68,60,Available,2020-08-30
14295,202,Event and Marketing Management,55,87,45,Available,2020-08-26
14296,202,Event and Marketing Management,110,35,30,Available,2020-08-01
14297,202,Event and Marketing Management,80,82,45,Available,2020-08-28
14298,202,Event and Marketing Management,105,63,62,Available,2020-08-13
14299,202,Event and Marketing Management,110,11,11,Unavailable,2020-08-15
14300,202,Event and Marketing Management,102,43,23,Available,2020-08-15
14301,202,English Literature with Creative Writing,93,59,28,Available,2020-08-17
14302,202,English Literature with Creative Writing,94,19,17,Available,2020-08-12
14303,202,English Literature with Creative Writing,59,51,22,Available,2020-08-27
14304,202,English Literature with Creative Writing,112,25,16,Available,2020-08-25
14305,202,English Literature with Language,70,71,59,Available,2020-08-16
14306,202,English Literature with Language,59,98,40,Available,2020-08-02
14307,202,English Literature with Language,58,50,20,Available,2020-08-01
14308,202,English Literature with Language,54,26,19,Available,2020-08-29
14309,202,Exercise Prescription and Public Health,74,10,10,Unavailable,2020-08-07
14310,202,Exercise Prescription and Public Health,72,90,30,Available,2020-08-20
14311,202,Exercise Prescription and Public Health,79,73,46,Available,2020-08-19
14312,202,Exercise Prescription and Public Health,70,92,42,Available,2020-08-16
14313,202,Exercise Prescription and Public Health,99,36,15,Available,2020-08-18
14314,202,Exercise Prescription and Public Health,86,92,37,Available,2020-08-14
14315,202,Exercise Prescription and Public Health,57,14,13,Available,2020-08-05
14316,202,Exercise Prescription and Public Health,78,30,19,Available,2020-08-24
14317,202,Exercise Prescription and Public Health,96,71,40,Available,2020-08-22
14318,202,Exercise Prescription and Public Health,100,96,95,Available,2020-08-16
14319,202,Event and Tourism Management,91,55,15,Available,2020-08-14
14320,202,Event and Tourism Management,105,79,33,Available,2020-08-11
14321,202,Event and Tourism Management,68,15,13,Available,2020-08-24
14322,202,Event and Tourism Management,107,12,10,Available,2020-08-15
14323,202,Event and Tourism Management,65,43,14,Available,2020-08-20
14324,202,Event and Tourism Management,106,46,43,Available,2020-08-18
14325,202,Event and Tourism Management,70,83,70,Available,2020-08-01
14326,202,Event and Tourism Management,112,27,23,Available,2020-08-10
14327,202,Fine Art,75,14,10,Available,2020-08-02
14328,202,Fine Art,107,58,48,Available,2020-08-18
14329,202,Fine Art,100,23,14,Available,2020-08-16
14330,202,Fine Art,93,52,11,Available,2020-08-12
14331,202,Games Design,63,94,67,Available,2020-08-20
14332,202,Games Design,87,63,42,Available,2020-08-18
14333,202,Games Design,87,44,25,Available,2020-08-21
14334,202,Games Design,56,16,11,Available,2020-08-06
14335,202,Games Programming,97,25,19,Available,2020-08-03
14336,202,Games Programming,79,66,45,Available,2020-08-09
14337,202,Games Programming,88,63,26,Available,2020-08-06
14338,202,Games Programming,92,10,10,Unavailable,2020-08-09
14339,202,Graphic Design,75,90,31,Available,2020-08-23
14340,202,Graphic Design,95,79,45,Available,2020-08-11
14341,202,Graphic Design,85,96,86,Available,2020-08-21
14342,202,Graphic Design,77,78,78,Unavailable,2020-08-20
14343,202,Graphic Design (Graphic Illustration),67,10,10,Unavailable,2020-08-18
14344,202,Graphic Design (Graphic Illustration),74,15,15,Unavailable,2020-08-02
14345,202,Graphic Design (Graphic Illustration),97,85,53,Available,2020-08-24
14346,202,Graphic Design (Graphic Illustration),61,10,10,Unavailable,2020-08-17
14347,202,Health and Wellbeing,74,26,12,Available,2020-08-09
14348,202,Health and Wellbeing,53,63,33,Available,2020-08-13
14349,202,Health and Wellbeing,48,89,25,Available,2020-08-06
14350,202,Health and Wellbeing,87,85,75,Available,2020-08-27
14351,202,History,87,76,58,Available,2020-08-14
14352,202,History,96,31,23,Available,2020-08-26
14353,202,History,93,83,15,Available,2020-08-17
14354,202,History,89,16,13,Available,2020-08-29
14355,202,Law with Business Management,53,29,13,Available,2020-08-26
14356,202,Law with Business Management,54,58,29,Available,2020-08-18
14357,202,Law with Business Management,93,48,35,Available,2020-08-08
14358,202,Law with Business Management,53,46,24,Available,2020-08-25
14359,202,Law with Business Management,60,25,12,Available,2020-08-08
14360,202,Law with Business Management,66,54,29,Available,2020-08-09
14361,202,Law with Business Management,48,27,21,Available,2020-08-03
14362,202,Law with Business Management,51,57,47,Available,2020-08-10
14363,202,Law with Criminology,93,13,11,Available,2020-08-03
14364,202,Law with Criminology,64,82,61,Available,2020-08-08
14365,202,Law with Criminology,102,38,30,Available,2020-08-11
14366,202,Law with Criminology,89,20,13,Available,2020-08-05
14367,202,Law with Criminology,65,67,47,Available,2020-08-06
14368,202,Law with Criminology,51,94,21,Available,2020-08-18
14369,202,Law with Criminology,86,53,26,Available,2020-08-18
14370,202,Law with Criminology,96,27,27,Unavailable,2020-08-07
14371,202,Law with Politics,79,50,34,Available,2020-08-23
14372,202,Law with Politics,86,55,50,Available,2020-08-11
14373,202,Law with Politics,109,67,63,Available,2020-08-18
14374,202,Law with Politics,110,47,18,Available,2020-08-02
14375,202,Law with Sociology,80,44,22,Available,2020-08-25
14376,202,Law with Sociology,56,30,17,Available,2020-08-24
14377,202,Law with Sociology,52,12,11,Available,2020-08-01
14378,202,Law with Sociology,70,36,26,Available,2020-08-19
14379,202,Law with Sociology,110,56,12,Available,2020-08-30
14380,202,Law with Sociology,65,94,37,Available,2020-08-09
14381,202,Law with Sociology,82,42,25,Available,2020-08-11
14382,202,Law with Sociology,105,24,23,Available,2020-08-29
14383,202,Marketing,86,60,13,Available,2020-08-05
14384,202,Marketing,59,100,21,Available,2020-08-06
14385,202,Marketing,48,47,46,Available,2020-08-29
14386,202,Marketing,83,24,15,Available,2020-08-03
14387,202,Marketing,103,59,29,Available,2020-08-08
14388,202,Marketing,56,77,29,Available,2020-08-28
14389,202,Marketing,91,84,63,Available,2020-08-08
14390,202,Marketing,102,47,34,Available,2020-08-30
14391,202,Network Engineering,52,40,31,Available,2020-08-06
14392,202,Network Engineering,68,34,16,Available,2020-08-20
14393,202,Network Engineering,92,47,35,Available,2020-08-23
14394,202,Network Engineering,101,29,15,Available,2020-08-09
14395,202,Nutrition and Human Health (with Science Foundation Year),75,45,16,Available,2020-08-07
14396,202,Nutrition and Human Health (with Science Foundation Year),92,65,18,Available,2020-08-01
14397,202,Nutrition and Human Health (with Science Foundation Year),106,79,78,Available,2020-08-17
14398,202,Nutrition and Human Health (with Science Foundation Year),82,85,15,Available,2020-08-14
14399,202,Nutrition and Human Health (with Science Foundation Year),101,80,14,Available,2020-08-14
14400,202,Nutrition and Human Health (with Science Foundation Year),90,11,11,Unavailable,2020-08-20
14401,202,Nutrition and Human Health (with Science Foundation Year),91,69,46,Available,2020-08-26
14402,202,Nutrition and Human Health (with Science Foundation Year),77,47,31,Available,2020-08-08
14403,202,Nutrition and Human Health,79,66,40,Available,2020-08-20
14404,202,Nutrition and Human Health,52,53,43,Available,2020-08-06
14405,202,Nutrition and Human Health,75,10,10,Unavailable,2020-08-04
14406,202,Nutrition and Human Health,100,27,19,Available,2020-08-30
14407,202,Nutrition and Human Health,67,69,67,Available,2020-08-02
14408,202,Nutrition and Human Health,59,77,21,Available,2020-08-06
14409,202,Nutrition and Human Health,83,75,44,Available,2020-08-24
14410,202,Nutrition and Human Health,49,19,12,Available,2020-08-02
14411,202,Photography,77,96,54,Available,2020-08-02
14412,202,Photography,107,58,31,Available,2020-08-15
14413,202,Photography,76,73,43,Available,2020-08-29
14414,202,Photography,72,95,26,Available,2020-08-26
14415,202,Politics and History,70,18,17,Available,2020-08-13
14416,202,Politics and History,53,76,10,Available,2020-08-19
14417,202,Politics and History,74,37,30,Available,2020-08-24
14418,202,Politics and History,107,96,37,Available,2020-08-24
14419,202,Politics and History,66,15,13,Available,2020-08-19
14420,202,Politics and History,55,69,14,Available,2020-08-01
14421,202,Politics and Sociology,104,81,55,Available,2020-08-19
14422,202,Politics and Sociology,105,75,66,Available,2020-08-21
14423,202,Politics and Sociology,107,93,22,Available,2020-08-12
14424,202,Politics and Sociology,87,32,14,Available,2020-08-13
14425,202,Politics and Sociology,52,59,17,Available,2020-08-25
14426,202,Politics and Sociology,94,46,35,Available,2020-08-25
14427,202,Politics and Sociology,111,65,26,Available,2020-08-25
14428,202,Politics and Sociology,108,69,63,Available,2020-08-16
14429,202,Politics and Sociology,51,21,16,Available,2020-08-04
14430,202,Politics and Sociology,64,28,10,Available,2020-08-20
14431,202,Politics,78,11,10,Available,2020-08-04
14432,202,Politics,112,11,10,Available,2020-08-01
14433,202,Politics,101,76,41,Available,2020-08-03
14434,202,Politics,67,94,54,Available,2020-08-06
14435,202,Paramedic Science,59,97,14,Available,2020-08-18
14436,202,Paramedic Science,110,88,41,Available,2020-08-16
14437,202,Paramedic Science,61,48,39,Available,2020-08-13
14438,202,Paramedic Science,81,10,10,Unavailable,2020-08-29
14439,202,Psychology and Criminology,88,19,11,Available,2020-08-13
14440,202,Psychology and Criminology,61,63,35,Available,2020-08-23
14441,202,Psychology and Criminology,99,22,15,Available,2020-08-30
14442,202,Psychology and Criminology,60,84,74,Available,2020-08-27
14443,202,Psychology and Criminology,111,28,24,Available,2020-08-28
14444,202,Psychology and Criminology,103,80,40,Available,2020-08-14
14445,202,Psychology and Criminology,75,87,86,Available,2020-08-01
14446,202,Psychology and Criminology,76,18,17,Available,2020-08-24
14447,202,Psychology and Criminology,65,68,20,Available,2020-08-13
14448,202,Psychology and Criminology,76,56,55,Available,2020-08-02
14449,202,Psychology and Sociology,85,45,36,Available,2020-08-18
14450,202,Psychology and Sociology,83,50,40,Available,2020-08-28
14451,202,Psychology and Sociology,107,37,31,Available,2020-08-16
14452,202,Psychology and Sociology,105,82,82,Unavailable,2020-08-07
14453,202,Psychology and Sociology,93,98,98,Unavailable,2020-08-23
14454,202,Psychology and Sociology,105,29,14,Available,2020-08-15
14455,202,Psychology and Sociology,75,99,73,Available,2020-08-09
14456,202,Psychology and Sociology,86,44,44,Unavailable,2020-08-20
14457,202,Psychology and Sociology,108,91,20,Available,2020-08-07
14458,202,Psychology and Sociology,87,34,18,Available,2020-08-14
14459,202,Psychology,100,42,41,Available,2020-08-15
